Bo_14_4a	Bo_15_4a	Bo_22_4a	Bo_23_4a	Bo_24_4a	Bo_25_4a	Bo_20_4a	Bo_21_4a	Bo_14_5a	Bo_15_5a	Bo_22_5a	Bo_23_5a	Bo_24_5a	Bo_25_5a	Bo_20_5a	Bo_21_5a
chr15,52818085,52819218	0.700808716476178	0.334181250305469	0.60761052753664	0.205386689532078	-1.03207442546095	-0.592948866318492	-1.05811006657775	-0.729893590865531	0.131686928893499	-1.44333722741427	-0.329724847134962	-1.1312144502883	-0.136119526821407	0.789991557681485	1.84996001506496	1.83379731539135
chr15,56458206,56459106	0.831214476488201	-0.150363445622686	0.74931190651706	0.500985971810743	-1.52996713046128	-1.019466929141	-1.16841544525745	-0.800942853065161	-0.551134161427295	-0.625963893181879	-0.456153198659264	-0.771984902784287	0.73837298926165	1.43824499942274	1.47207421886414	1.34418739723576
chr15,57548797,57549428	0.523435352945045	0.71577240226981	1.45011204407843	0.0458642537170572	-1.15267058633143	-1.14924493823761	-0.971111157811631	-1.0047951037846	-0.520371518116189	-0.900201505335139	-0.671828226594257	-0.848164302390153	0.754663664838377	1.06860619545954	1.2764463392214	1.38348708607136
chr15,57569932,57570640	0.566690078297666	0.964401931685201	0.246575063800244	-0.159343338388331	-0.838849846966255	-0.406644135381287	-1.31401691722747	-1.11160811783352	-0.374869878101302	-0.990420274560773	-0.0154825113761003	-1.00863287333347	-0.0908106303692148	0.772282554212843	1.96984229041434	1.79088660512742
chr15,58892683,58893206	1.3926148754655	1.37059985155302	-0.0464736542027607	0.639826152460194	-0.770181028799011	-0.0471342557924595	-1.31373137042118	-1.22158449134311	-0.516176968161178	-0.572451419606408	-1.14398288447892	-0.728715482638909	0.805899775819428	1.95790438787027	0.200521306528046	-0.0069347942525165
chr15,59773614,59774559	-0.0789028634692195	0.93937905717792	0.335061635289526	-0.800213442502974	-0.924316423518752	-0.857577431740571	-1.37418779539518	-1.22686370406144	-0.292448565714753	-0.503885467940686	0.0478380731223847	-0.48933880764148	0.704391224961723	0.941439749458583	1.74058470451032	1.8390400574646
chr15,60195135,60196005	0.562393540549166	1.32624905132555	1.22467092480657	-0.556916768087009	-1.13096667502434	-0.834693070170919	-1.527384572418	-1.09279821859438	-0.62093878075962	-0.567098496461633	-0.137581027789927	-0.564239212095077	0.614662646046381	0.509122694088791	1.29062461413432	1.50489335045014
chr15,69658834,69659904	0.400455417368411	0.948769734969431	0.761442953516845	-0.964703291643769	-1.25590429988692	-0.588017760286547	-1.82740474781806	-0.93967047183075	0.149708855242821	-0.594216945332917	0.0539987757762568	-0.514549247695245	0.34949570767987	1.05470874211526	1.54455391819423	1.42133265963108
chr15,84152314,84153139	0.74912946596471	1.88290822328408	0.82336005204552	0.107863915601915	-0.934016957245398	-0.89899287378695	-1.26174493586352	-1.45388091213973	-0.34889516950168	-0.86438124924959	-0.464473112203009	-0.703623885068463	0.480636072115757	0.590995239464777	1.03849532486575	1.25662080171582
chr15,84359125,84359876	1.83198029713733	0.346895086603862	0.84921316199263	1.11116860097806	-1.41705530727663	-0.656265235814999	-1.34739365567009	-0.905883276288248	-0.426656033206965	-0.400520895448489	-0.899035978614861	-0.673554957292621	0.506706556221921	1.5655134824274	0.412840546030308	0.102047608221394
chr15,89651578,89652603	1.16354242608556	0.373955006639154	1.25159611740487	-0.0864977210090116	-1.4693761190572	-0.56936923775983	-1.59181719395017	-0.498013661752903	-0.19602957257887	-1.10121220789206	-0.241009008799329	-0.681914537355084	0.435217743395746	0.20332807000996	1.23976318150608	1.76783671511309
chr15,90026977,90027541	-0.260662962210926	0.263265906522202	0.251693229516341	-0.718283512266836	-1.04311510788054	-1.09677909867641	-1.13422034875632	-1.14774369164631	0.0671976742998917	-0.558200594072863	0.0816285033199242	-0.262861845781703	0.947298213595597	0.759644316853569	1.6945427239945	2.15659659318988
chr15,104830831,104831441	0.127640771922484	0.832471561346893	1.0607475225338	-0.192358020675891	-0.994481681188178	-1.21584245527141	-0.883302004396858	-1.25843983920541	0.0895916624894258	-1.12438792494197	-0.319783493531387	-0.509626832511182	0.808111750864069	0.233727522636878	1.25000333140204	2.0959281285267
chr15,109201617,109202368	1.48772749366019	1.06515465498794	-0.0655837041474604	1.16088232980375	-1.22576228641829	-0.772742166592959	-1.42874527238081	-1.55691577066429	-0.574879249480575	-0.430552329239802	-0.513730173244598	-0.427318690126795	0.95920351764723	0.659257854883486	0.702171196744834	0.961832594568147
chr16,1000369,1001123	1.39619937557605	1.07426209509088	0.192558994191391	0.462137495843177	-1.22061930969413	-0.292176552761648	-1.73082020373909	-1.33464178173573	-0.0271943994645662	-0.872201266375429	-0.341171782400902	-0.78496175287777	0.12406767582915	1.00789115334329	1.25978332834518	1.08688693083012
chr16,2992943,2993613	0.32283072407923	0.550617768228631	-0.069075555700355	0.302642599400247	-1.26408424208235	-1.16195296627482	-1.31052249048194	-1.68185568858113	-0.366676161569216	-0.128515579128027	-0.211071783552713	-0.141236306858284	1.44241687765663	1.0196052516458	1.22620384101517	1.47067371220312
chr16,3525953,3526432	0.569878190796508	0.496650784282243	0.630303825113758	-0.0718665556885922	-1.32367678107768	-1.01653024057536	-1.39642701834386	-1.21337826648886	0.12808971552532	-0.669235098037406	-0.18587616489704	-0.689833730849982	0.258245303111493	1.54458589865523	1.65950079710302	1.27956934137121
chr16,4983278,4984031	0.877214820915904	0.234478653352115	0.358719090033564	0.893638602504641	-1.36772089327805	-0.990207981212372	-1.12069213854671	-1.29104618687289	-0.680757122842279	-0.190599337138251	-0.323671993472843	-0.823305797905544	0.359216366921504	1.8385692445264	1.43299557703324	0.793169095981558
chr16,5886302,5887462	0.927662776671763	1.12915179053134	1.01129899342669	-0.426902810762671	-1.34563226025405	-0.786336788454241	-1.67250904615679	-1.1536924268577	0.381680591281743	-0.860590019469423	-0.629414374516708	-0.340755675249933	1.04120929231984	0.78486418527945	0.723297282614115	1.21666848959657
chr16,7277167,7277822	0.393022808922259	0.899443140146908	0.130700377589665	0.0244081344203147	-0.935525537837085	-0.796837028417908	-1.3443003373846	-1.54983606372239	-0.538584003052262	-0.536731061040135	-0.29324854539223	-0.674674937938801	0.829366442551771	1.2689979371208	1.60041414189661	1.52338453213708
chr16,21361191,21361531	0.407295846518434	-0.131935642397955	-0.0853755580348958	0.48603641172504	-1.44259569333207	-1.23417264785875	-1.2313811998688	-1.46463572340938	-0.201767872361545	0.00279858620913563	-0.231776765025681	-0.191826043455113	1.24409701111797	1.60442813656989	1.26543952750599	1.20537162609773
chr16,22749144,22750038	0.314748155918967	0.224729390916848	0.111078026554201	-0.14646638663582	-1.28869021036138	-0.928413839885153	-1.45603370221162	-1.32167167209959	0.240532929371671	-0.633667379490267	-0.403867706168246	-0.218900390620132	1.415244161951	1.17068265204644	1.21739596110261	1.70330000961047
chr16,26992522,26993278	0.172570214793877	0.727301353181203	1.00364577930866	-0.229387402962948	-1.04306840778157	-1.1264042976488	-0.974504274247625	-1.13281497058014	-0.687507918810302	-0.755438715220023	-0.189608808872114	-0.641022379524095	0.89055185542279	0.472763906713616	1.51719220641937	1.99573185980808
chr16,47192295,47193425	0.387132977038304	0.531644163953862	1.85167330276461	-0.597549290609615	-1.24667006026685	-1.05242392116155	-1.22914398517248	-0.671723045178535	-0.742609695012589	-0.51071263161776	0.0546049816526289	-0.589935966999485	0.455751115484774	0.303946270677682	1.41637707453659	1.63963870991043
chr16,47509125,47510297	0.782430465838307	0.485459266418381	0.036448290997169	0.0227194242900299	-1.18993609943052	-0.324109421192228	-1.67263533341942	-1.10105560468692	-0.534766603052009	-0.730314638391014	0.0234335915908319	-0.6972944487235	0.565134023758762	0.748463157522505	1.74942794908028	1.83659597939935
chr16,48756530,48757173	0.302795204591631	1.31649911554759	0.297850560681651	-0.764841216339064	-1.05527921915372	-0.630722029054035	-1.69828119295992	-1.31834261439266	-0.318599779438926	-0.350093882628763	-0.316553195064193	-0.312177399533694	1.22644872163097	1.054242181832	1.15007877244252	1.4169759718386
chr16,56278671,56279482	1.19555697264723	0.522419711859805	1.75269872799812	0.837271534101429	-1.49999005978498	-1.30508456308261	-1.09680815969017	-1.12178898423599	-0.331634341833078	-0.550987326663157	-0.428468878871389	-0.674015094311025	0.287247475574273	0.911157078730902	0.844271321912618	0.658154585648014
chr16,60001528,60002175	0.378257994147516	1.37135479354018	0.948984859619908	-0.412424523306209	-0.884037158089486	-0.779446606581015	-1.2858139373212	-1.13701342415725	0.423250266576867	-1.27935157850601	-0.739085392988823	-0.723795835945702	0.672768681802715	0.821517150445501	1.07570094866227	1.54913376210072
chr16,70377090,70377906	1.18651241269734	0.665947569372397	0.106642603298711	0.00106515604570362	-1.42326803802031	-0.311993127089509	-1.85999477885483	-1.26086673831977	-0.114546519162065	-0.333134020106922	-0.470516892012905	-0.539693240854738	0.705833618842812	1.70311629765486	1.11039937075776	0.834496325751464
chr16,72785068,72786177	0.937339796566659	0.937169516386943	0.472323415936308	0.00705466059630663	-1.44377463532688	-1.12209766394821	-1.59445389499517	-1.52561523024711	0.266930183834394	-0.425688930895987	-0.440335283083693	0.127279923229287	1.53903568962985	0.581554598126597	0.509608878985863	1.17366897520483
chr16,72923022,72923693	1.5326732119728	1.12135121738442	0.696684800515911	0.790729711113985	-0.871193652030024	-0.235689424521121	-1.16273709113545	-0.875056341202917	-0.768126482229827	-1.24964558523773	-1.09895802642943	-0.859306467643952	1.08463205441588	0.0657246860623499	0.467419830700056	1.36149755826505
chr16,72995226,72996382	0.725936769329911	1.06203960429192	0.628258531281255	-0.15877174332787	-1.21840801072133	-0.872616374892837	-1.52130870648981	-1.33657760284932	-0.119762785536898	-0.809972078820296	-0.114017188088472	-0.481901285343919	0.621747982592081	0.438270729674682	1.35436389126413	1.80271826763678
chr16,73135380,73136003	1.39194153897256	1.1947338475932	0.360898823948693	0.631534398745116	-0.897340430602238	-0.207751398792795	-1.31613163903811	-1.09675062065027	-0.541480292988827	-0.83726489588141	-0.661020727705517	-1.14591737105299	-0.271793242903771	1.61964294657971	1.27748200296369	0.499217060812947
chr16,74929774,74930638	0.413498854825826	1.48556274429924	0.0990756162913124	-0.102939026431196	-0.600228113465735	-0.560902616350938	-1.03452026488782	-1.18340920541087	0.0455926953834536	-1.16611888879943	-1.18693687168639	-0.746431598511973	1.77289244712911	1.21212500703676	0.382447588109048	1.17029163246959
chr16,76158667,76159429	1.00742073681079	1.32438850607328	1.36268003947648	-0.143313626682867	-1.01641072860328	-0.589153660599107	-1.34407884624868	-0.848662452131043	-0.601724531574168	-1.11810528520456	-0.583002483842347	-0.808161104675671	0.625965698231507	0.189728117356306	0.969849551899404	1.57258006971396
chr16,78587203,78588178	2.0422392938341	1.37544715684037	0.0346138971069478	1.07897457408621	-0.833672658025296	0.362149905512441	-1.43241469416039	-1.1701629223831	-0.274519119511541	-0.98598602775774	-1.08317327760689	-0.718443913435317	0.608825544972162	0.507808393749783	0.102655261105479	0.385658585672773
chr16,78752637,78754077	0.523384028835207	0.968582192304343	-0.279709382391282	0.330616103702454	-1.03031694835184	-0.820705729764301	-1.42070503446005	-1.74660181938859	-0.118056133503734	-0.566700925940145	-0.220030500415794	-0.474696151131877	0.793824824192937	1.15738784895279	1.42117887732372	1.48254875003617
chr16,79408696,79409412	0.931560811450818	0.515780608467285	-0.238645460099602	1.29772366073165	-1.23776490244972	-0.957390819638345	-1.22104232904474	-1.66430590098803	-0.0732548631141829	-0.562348154600772	-0.66502276249396	-0.318579646254482	1.30516315918556	1.05892517828034	0.752587570058582	1.07661385050961
chr16,80412958,80413729	-0.121855570523469	-0.0991138045844806	1.93975952878908	-0.367358732316627	-1.41376211497046	-1.60183992790345	-0.738799437754317	-0.898537706389449	-0.111277864131249	-0.264769734959812	0.141028982715272	-0.47428152429712	0.261732459569403	1.20947476997408	1.46532821664606	1.07427246013654
chr16,81916261,81916688	0.431638071770613	0.218220704352584	0.470343623275356	-0.526914594063211	-1.30778071478625	-0.703915806284012	-1.52894282732022	-0.86421824283292	-0.00875327522031669	-0.715261664054996	-0.427063511582874	-0.576210762286427	0.93239999807476	1.47662949153182	1.52567038612054	1.60415912330555
chr16,83750511,83751446	0.357714720755589	1.34643212404868	0.383234168928527	-0.71075308187183	-0.970358572919809	-0.54703671943524	-1.74652791295795	-1.30594672915068	-0.583787480502515	-0.154914392590888	-0.164517518990808	-0.549814979353191	0.70741612081081	1.3884243767165	1.40887904842881	1.141556828084
chr16,84469425,84469881	0.217512360421818	0.754434918926354	-0.135877674645346	-0.0616943254744573	-0.859496401645924	-0.711110668443339	-1.27957232634344	-1.52977291819026	-0.103722271513196	-0.744584226560046	-0.71681552821737	-0.268375930989648	1.8363433277896	0.996871721352846	0.965923120029287	1.63993682350313
chr16,84687255,84688576	0.344560996254495	0.672077303548695	0.468872019095718	-0.131174021062658	-1.18208859941566	-1.06469302422584	-1.32088311465811	-1.36711377665749	0.110190728467565	-0.789713257341201	-0.0850383080280911	-0.586849971239824	0.510422495231554	1.04015344214533	1.66303290329771	1.71824418458781
chr16,86778372,86779378	1.17134531378125	1.64933563535347	-0.0720308441233884	0.0927563937821467	-1.0277354779097	-0.183570938500332	-1.78977893219072	-1.56540293704513	0.104632955597324	-0.708383405744593	-0.690906627409972	-0.40884733654739	0.907513388724605	0.962012524815845	0.660219441223384	0.898840846193202
chr17,4516350,4517356	0.660544413325574	0.276374337654553	0.576911342452561	-0.0619119117339053	-1.47014831616732	-0.962851966714423	-1.51750297724409	-1.15813232295562	0.450048417885432	-0.760795076955559	-0.289028777521382	-0.534255715093694	0.568687214106227	1.38286889466385	1.44765732323517	1.39153512106264
chr17,7010465,7011103	-0.406102329780488	0.621902171319876	0.761707042215102	0.00810620488453098	-0.999258496929663	-1.64784135224462	-0.338700252569524	-1.61187029996717	0.302236088937556	-0.446797560536227	-0.809165410325499	-0.174605099334098	1.60505660602053	1.67343126090204	0.631086388953505	0.83081503845414
chr17,7944917,7945893	0.0129460040730204	0.475741180403884	0.369574395085409	-0.348724028032064	-0.963174959135368	-0.988216241085948	-1.08002041475151	-1.19133505605784	-0.17994834911842	-0.832496403262698	-0.478714157077923	-0.59002784302161	1.16013104822104	1.21521690307875	1.54372873447834	1.87531918620293
chr17,10873608,10874326	0.537057907855571	0.531074622396984	0.397284205458806	-0.037112883700497	-1.44246472508403	-1.15172594311458	-1.55440494576922	-1.52754840770088	0.151574008243291	-0.36206736283639	-0.228003751251985	-0.14451528787827	1.16782939617942	1.11647080280941	1.14322699932427	1.40332536506809
chr17,10925359,10926011	1.09118021382059	-0.177525668014172	0.214629827254392	1.54543473330462	-1.42267658019754	-0.947651868634993	-0.965593023549865	-1.17921623421801	-0.834867203997566	-0.493129060916463	-0.0450952914872506	-0.682765229044857	0.484285478634392	0.521401396218718	1.40714836779148	1.48444014303653
chr17,14022457,14022962	0.464978820279257	0.408314769621162	0.331983922646609	-0.336147885677538	-1.37358136949797	-0.932038603845328	-1.68280561415886	-1.27053862609752	0.0769936498653053	-0.295887877346805	-0.25295520784016	-0.330624397444873	0.986831939259617	1.58295920263358	1.37112561580092	1.2513916618026
chr17,15131115,15132124	0.427966483661833	0.824345298919293	0.94432846260692	-0.32175419798537	-1.14904440757804	-0.963347667972352	-1.28963249911704	-1.0954312083158	-0.484112306383158	-0.696405246425478	-0.251410243196442	-0.779917065098757	0.516836382120193	1.11857310548159	1.64740348804046	1.55160162124214
chr17,17616922,17618166	0.563854293902355	-0.0194668888474851	0.125183332613625	0.0318095184806052	-1.49664957789947	-0.93525399541243	-1.54760225551521	-1.22027029791505	-0.0843224148604209	-0.38910058588591	-0.147457727384873	-0.268953717589731	1.17057688268234	1.15593286273078	1.43054214317375	1.63117842772711
chr17,18733612,18734734	1.00450554305907	1.11796141146255	0.0509412339273786	0.137147877604985	-1.08614948563653	-0.411200246379619	-1.64264011266972	-1.42494256067988	-0.529277508837889	-0.694289528156727	-0.212532147397741	-0.652581607337327	0.652648184834111	0.700365690698559	1.38931975673243	1.60072349877635
chr17,21198540,21199174	0.100726105753443	0.826453783362976	0.341061583055086	-0.521724454800765	-1.13229454098114	-1.05157577099925	-1.49125764247718	-1.51364811420647	-0.0514388518270322	-0.293014770183668	-0.0967327417082389	-0.288963705443981	1.01209907167419	1.23031819996376	1.42249823439034	1.50749361442793
chr17,21330099,21330728	0.812329901706857	1.44147231580962	0.515430045597698	-0.0655103019609052	-1.21061542994332	-0.850858898163532	-1.60508248583867	-1.52598777413518	0.103773507355169	-0.714520882419564	-0.169041520359359	-0.523607036014875	0.404727867025214	0.891201258685787	1.24534173685945	1.25094769579562
chr17,22626564,22627161	-0.106950874804221	0.204184055231993	1.65623821676174	1.27155928206549	-1.32057119828475	-1.70714947447975	0.179028405309123	-1.56642634331141	-0.127336169534565	-0.362688219376995	-0.76572470885598	-0.210717087684228	1.18013088701268	1.02081444647315	0.242082987824954	0.41352579565277
chr17,22703643,22704556	0.230579271825632	0.0907978210872679	0.0355293164679969	-0.0866344643231738	-1.36866075374922	-1.08160021849179	-1.4048274129566	-1.38361316851845	-0.147181187472854	-0.188184630896895	-0.141817231582283	-0.157746478077359	1.34924686015034	1.28691120861643	1.38877472636814	1.57842634155281
chr17,43160837,43161660	0.736329997667856	1.09518806965123	0.984845969646355	0.0499781110633405	-1.00138308647555	-0.739330888574032	-1.25494700150382	-1.06288558231742	-0.710238630555781	-1.01525173440091	-0.563731256848431	-0.818182452122803	0.80103414407358	0.499569746642644	1.25319407142746	1.74581052262629
chr17,46517168,46517931	1.63112443153009	0.823323716300926	0.0368430455835877	0.956585044189119	-0.928275982317495	0.175127113877326	-1.38110869929015	-1.0246631624455	-0.968404832970337	-0.602160990384785	-1.2305929359303	-0.749839213164319	1.32876103585928	1.21961782982693	0.283886124683696	0.429777474651926
chr17,46562105,46563084	1.27069770817174	0.696127177892824	0.538244602882598	0.947818324894436	-1.01465295684834	-0.39176496432398	-1.09831335307569	-1.00545878933372	-0.996114589978503	-0.802981546750386	-0.956119963379853	-1.16032263775683	0.532842144891757	1.46566299951991	1.11716793919981	0.85716790399421
chr17,55145831,55146555	0.284747154438058	0.377933564897999	1.42243602167335	0.273617154931979	-1.33523257811601	-1.55503477044412	-0.581058896334885	-1.22099012398685	-0.00396128482339077	-0.937841304335322	-0.573274960053327	-0.577804095169753	0.895832993239303	0.934067085236719	1.12459413128365	1.47196990756259
chr17,65003673,65004877	0.742750962304746	0.767671367098698	1.19352432259021	0.406010054983991	-1.06097245898366	-0.959097724388475	-0.892313304754632	-1.04694055335532	-0.886203291071355	-0.891170795360017	-0.267471227739294	-0.849099592453184	0.330841595765089	0.0277355967355968	1.44607002907781	1.93866501954979
chr17,68584728,68585408	1.74153078009968	0.663456709643915	0.492323253093381	0.464830897524906	-1.33955970802617	-0.165797160806134	-1.61921654948942	-0.920758782047541	-1.12882468907799	0.115901701027615	-0.810249471046356	-0.680070546986784	0.937183447199734	1.46768101842453	0.518012410140577	0.263556690326051
chr17,74755557,74756107	0.890531302446879	0.50970871679055	0.466560069656878	-0.270416552185876	-1.30720819042894	-0.572734914130396	-1.65883631510365	-1.01143339758913	-0.126646002646262	-0.845804141611063	-0.0018238854955844	-0.587921387915902	0.386845641368887	0.599534177233458	1.64352192215223	1.88612295745792
chr17,74879689,74880212	0.172690024822991	0.614114509808645	0.0970198406796241	-0.177948332110464	-0.914555912460414	-0.859627792281178	-1.16620736927964	-1.2993345710788	0.470250768221073	-1.06163072108192	-0.848288170879399	-0.488992071830629	1.37777148111636	1.32215165052458	1.0992496950268	1.66333697080238
chr17,74973493,74974792	0.696712934454248	1.22981566133071	0.704378129308224	0.349822252698918	-1.16689138152574	-1.1340888227717	-1.28092494152937	-1.63386519552981	-0.299814159686934	-0.542710328528848	-0.515629958157291	-0.566937795830034	0.775136702276842	1.27693935631178	1.06924626704296	1.03881128013604
chr17,78383085,78383670	1.09478334312858	1.70693360818938	0.873937092738364	-0.41794419690544	-1.22006612151198	-0.534171700625042	-1.72326403232079	-1.23128672754583	-0.172780136142671	-0.594712359952609	-0.461818990115139	-0.555755656324587	0.471939156688032	1.01197011972271	0.908702641033885	0.843533959943127
chr17,80733778,80735132	1.28965436517682	0.232712537767658	1.14048247175007	0.759344705215317	-1.43923084114282	-0.795856423816218	-1.17654374907046	-0.651462333125928	-0.389359754408134	-1.13542891611084	-0.519208966407257	-0.9928649701121	0.222146249841129	0.819246919526472	1.32012469826201	1.31624400665429
chr17,81275194,81275920	0.413590522870757	0.239029570058527	0.336910372064839	-0.213467798836579	-1.39833446038995	-0.984634393101106	-1.50707007044757	-1.21381420751904	-0.00881178509551398	-0.385860098934748	0.153788074393084	-0.523020285868512	0.438296890889448	1.39315668568936	1.78750435001433	1.47273663421267
chr17,81897620,81898408	0.994509860481281	0.967872257278733	1.8317145496197	0.148655059058789	-1.30585393112026	-1.14440554357046	-1.2215661606278	-1.16232690195107	-0.194719073320298	-0.798132532739212	-0.251114535893088	-0.641341157872245	0.13492944617385	0.408109146026655	1.04596930165742	1.187700216798
chr17,87021937,87022616	0.72583546890275	0.716442289772167	0.717126069497759	0.103317695971896	-1.42361018508253	-1.25219997962355	-1.44234901420801	-1.47789173458005	0.537388027401967	-0.673968623662476	-0.545593965476284	-0.148452116262633	1.24312583311151	0.944054270982379	0.740828641202482	1.23594732205262
chr17,88217245,88217635	0.360718046653491	1.63370109778155	1.10684311058897	0.30492517358475	-0.949059275278709	-1.45435267832169	-0.794082952332858	-1.74258271234257	-0.529522461440137	-0.508445271938025	-0.533785597837468	-0.394708534920293	1.03506065451533	0.616563375258066	0.75148604964946	1.09724197638013
chr17,90341281,90341934	1.72786766190212	1.06294675606822	1.62226134171903	1.27854013714444	-1.0705186037343	-0.679221049456943	-0.883902430873122	-0.823870176573332	-0.827761021915406	-0.855191250384774	-0.675465823755008	-1.00078715674766	-0.218015815142631	0.410572297950483	0.579263244352827	0.35328188944607
chr18,3736707,3737772	0.60848084753621	0.426129455866885	1.65682484963142	0.985047168887301	-1.49268339815309	-1.61683920727716	-0.738107669857121	-1.49540259529521	-0.476268958123201	-0.0429682906998074	-0.357201686219389	-0.44336451057004	0.502780353014023	1.20220752663005	0.777777049589911	0.503589065039213
chr18,6539645,6540552	-0.297201187273787	0.912712217290995	1.67443483056696	-0.412918096147692	-1.03383348417343	-1.48363486339567	-0.569153904910069	-1.29562070755088	-0.213046746187201	-0.66259907329572	-0.383208832459534	-0.149819039362702	1.39258279092606	0.147254524094566	0.740321811635896	1.6337297602422
chr18,8110985,8112505	0.431811081920814	0.586822777656894	0.533034751669836	-0.382307580886476	-1.24903466385865	-0.846859856804257	-1.54499669330912	-1.14842407321585	-0.618482367137181	-0.219281016883553	-0.170973546722892	-0.602603848427683	0.793899935095153	1.51217141939778	1.59929941287736	1.32592426862782
chr18,8333029,8333888	0.22448496047358	0.911484636307196	0.872291263591959	-0.814032330515163	-1.01964611800541	-0.68765535971206	-1.47794878158422	-0.854907559682555	0.532846959927459	-1.06385317624078	-0.54013885287967	-0.726855753787424	0.469700737191897	1.35485233291617	1.38679604588962	1.43258099610939
chr18,12325941,12326897	0.697515712135926	0.381623648057383	1.96737572860854	0.144241518223907	-1.32923680302862	-1.24379943207777	-1.06437316551302	-1.05715352230213	0.327686011674942	-0.592046196162917	-0.767997541112469	-0.496446086788946	0.542071737540156	1.73968167704751	0.463995476307437	0.286861237390072
chr18,13616056,13617271	0.565253389981426	1.21771827255985	0.714783656158611	0.0550353880805355	-0.947457765978494	-0.900274784897328	-1.12086256883912	-1.32334929293026	-0.11948892689406	-1.15101814274512	-0.381006291749738	-0.691350588354258	0.538594146679165	0.251219928665929	1.30463438650113	1.98756919376173
chr18,14152673,14153506	1.29235549152383	0.980871056848047	0.352881174440539	0.887698897965772	-1.16521955006092	-0.720333169881844	-1.35125542132064	-1.42448617716097	-0.245942506102372	-0.630924080283423	-0.798048560710703	-0.742163712528464	0.487809841650037	1.68175919064755	0.835309105856545	0.559688419117004
chr18,16972217,16973257	1.12591237323041	1.57160614189606	1.94351179246996	0.348398492384811	-1.00324312024449	-0.877288993080424	-1.01127944485414	-0.987314875916894	-0.232237573182575	-1.15899864536736	-0.698022960203612	-0.750618895401372	0.230880279646273	0.0869714711342223	0.499806871740543	0.911917085748592
chr18,17710552,17710998	0.486966762758113	0.771760242247882	1.98529359802262	-0.670549357140338	-1.34632558738373	-1.13606477305148	-1.41679770924221	-0.953477070366185	-0.245182593446535	-0.479638160807204	-0.105397230367242	-0.266551903143406	0.734232213472907	0.346889141343289	0.933357325504076	1.36148510159944
chr18,17739666,17740433	0.760137138497603	0.620864849352316	1.21271892087008	0.41766137689561	-1.22745413748436	-1.09014830859944	-0.947931173605263	-1.00477206327096	-0.329439560427839	-1.17734613230584	-0.602003081988113	-0.870546891385949	0.61884222311372	0.709993540825248	1.29036395995792	1.61905933955526
chr18,18028990,18029630	-0.006830587656705	-0.395793524467184	0.675672067797936	-0.0012913899569061	-1.29657229272943	-1.35281637050397	-0.701930270315388	-0.910013439198294	-0.489427603420885	-0.511824381532735	0.198030946211991	-0.505823247167309	0.643846052366628	0.694187099698886	1.88388523559886	2.07670170527451
chr18,25769173,25770345	0.766011428578779	-0.513881483103231	0.542592613382217	0.67882632027292	-1.62663966300569	-1.14420850421605	-1.1137802187321	-0.842317928353171	-0.49718463886202	-0.336273948600331	-0.63726431138654	-0.324987396608644	1.62855798482889	1.26176363183257	0.933890181901069	1.22489593207133
chr18,28154368,28155040	0.531719405351885	2.22812209003318	0.424123365713689	-0.250640841887702	-0.863561628255034	-0.861770914622004	-1.32898998817587	-1.42137568978282	0.141950561581455	-0.849582372263209	-0.479879845775812	-0.560306125624575	0.481989412442861	0.734383880498919	0.920782946710826	1.15303574405422
chr18,31965052,31965638	0.215558456760086	0.378117343091219	0.394587702398311	0.565891703234579	-1.17851883714226	-1.37465784245238	-0.772939485984414	-1.51659196268537	-0.175221112993172	-0.822279816968644	-0.355280151149253	-0.424936125909991	1.19640997407371	0.692835582794879	1.28293928683043	1.89408528610226
chr18,32104202,32105034	1.26388293703635	0.392421891697667	0.746777463121122	1.61342929142031	-1.23919233005353	-0.892655479247652	-0.75050544282762	-1.22878163932827	-0.425982472867735	-1.00044888698271	-0.997062962484044	-0.823068114252682	0.855687215741398	0.919992089261717	0.672630166633449	0.892876273132234
chr18,36429082,36429818	1.46261940733391	0.90171637848424	-0.365632112033821	0.513472850947799	-0.908992734720952	0.164452064237174	-1.31673134993477	-1.07350574488936	-0.534544851083763	-0.920298237856478	-1.08870200023522	-0.570557311627386	1.9866666058284	0.635808573619627	0.17275859268596	0.941469869244644
chr18,36949358,36949917	1.60913696259446	0.769758467055052	0.0359227038058336	1.32754894183601	-1.28691447251775	-0.573418082101767	-1.49465970203297	-1.52576019649589	-0.575457665157427	-0.443687366100957	-0.276018822719981	-0.619674653885189	0.401433658361718	0.812836719634306	0.977113369021814	0.861840138702739
chr18,37364080,37364852	1.39909281803132	1.26241061093306	0.831703176613179	0.734498233140503	-1.01861268052613	-0.482716128462637	-1.2584965988328	-1.15317829478647	-0.784185003079546	-0.955423745032246	-0.46398055683575	-1.08870093934747	-0.0192091277048849	0.757217087526287	1.22814986692848	1.01143128143511
chr18,39453643,39454411	1.25588837697848	1.12483137998634	1.36750653779128	0.163621054724695	-1.21713431585721	-0.707129973124781	-1.43849654489314	-0.950910214272667	-0.314690244128544	-1.04112599338696	-0.528905362972755	-0.879617643731387	0.252099953299544	0.635422356146898	1.08527130015577	1.19336933328443
chr18,44141306,44142930	0.513041498382855	0.526505223196498	1.6135587493933	-0.0618761371300423	-1.22167841733228	-1.12553214319539	-0.930245153022248	-0.704527204317987	-0.764902108804658	-0.926214668539895	-0.499930770196925	-0.628766175749436	1.06837062883016	0.244634334862404	1.09969469488591	1.79786764873774
